timestamp,well_id,css_cycle_id,oil_rate_bpd,water_rate_bpd,gas_rate_mmscfd,total_fluid_rate_bpd,water_cut_pct,bottomhole_pressure_bar,wellhead_pressure_bar,cumulative_oil_bbl,steam_consumption_ton,SOR,energy_consumption_kWh
2023-09-12,BGW-007,BGW-007-C3,137.2,84.0,0.0724,221.2,38.0,65.2,47.6,16486.6,23.81,0.135,373.4
2023-09-13,BGW-007,BGW-007-C3,129.5,83.8,0.0868,213.3,39.3,67.9,50.6,16616.2,23.81,0.137,660.6
2023-09-14,BGW-007,BGW-007-C3,142.8,112.6,0.0954,255.4,44.1,65.4,46.1,16759.0,23.81,0.138,320.2
2023-09-15,BGW-007,BGW-007-C3,139.3,116.4,0.059,255.7,45.5,62.8,48.8,16898.3,23.81,0.14,397.0
2023-09-16,BGW-007,BGW-007-C3,135.2,84.8,0.0557,220.0,38.6,63.5,46.3,17033.5,23.81,0.141,341.3
2023-09-17,BGW-007,BGW-007-C3,116.6,115.0,0.0717,231.6,49.7,64.4,46.9,17150.1,23.81,0.143,369.5
2023-09-18,BGW-007,BGW-007-C3,136.0,116.4,0.0654,252.4,46.1,63.2,49.9,17286.1,23.81,0.145,423.6
2023-09-19,BGW-007,BGW-007-C3,116.7,112.5,0.0628,229.2,49.1,64.4,51.9,17402.8,23.81,0.146,522.1
2023-09-20,BGW-007,BGW-007-C3,106.3,91.9,0.0452,198.2,46.4,66.5,53.7,17509.1,23.81,0.149,693.5
2023-09-21,BGW-007,BGW-007-C3,96.0,81.9,0.0397,177.9,46.0,62.1,49.2,17605.1,23.81,0.151,409.6
2023-09-22,BGW-007,BGW-007-C3,89.9,92.1,0.0422,182.0,50.6,63.2,46.6,17695.0,23.81,0.154,340.5
2023-09-23,BGW-007,BGW-007-C3,95.4,103.5,0.0576,198.9,52.0,65.5,54.7,17790.4,23.81,0.156,461.9
2023-09-24,BGW-007,BGW-007-C3,120.9,138.6,0.0812,259.5,53.4,60.6,47.5,17911.3,23.81,0.157,517.9
2023-09-25,BGW-007,BGW-007-C3,90.3,79.8,0.0569,170.2,46.9,63.2,52.2,18001.7,23.81,0.159,603.1
2023-09-26,BGW-007,BGW-007-C3,98.5,82.0,0.0486,180.5,45.4,60.1,47.2,18100.2,23.81,0.161,303.4
2023-09-27,BGW-007,BGW-007-C3,89.1,79.7,0.0603,168.8,47.2,59.9,48.0,18189.3,23.81,0.163,368.3
2023-09-28,BGW-007,BGW-007-C3,85.7,86.7,0.0448,172.4,50.3,61.5,41.6,18275.0,23.81,0.165,334.3
2023-09-29,BGW-007,BGW-007-C3,70.1,87.0,0.0397,157.1,55.4,63.3,44.3,18345.1,23.81,0.168,570.1
2023-09-30,BGW-007,BGW-007-C3,80.7,96.5,0.0524,177.3,54.4,58.5,41.5,18425.8,23.81,0.17,450.4
2023-10-01,BGW-007,BGW-007-C3,71.0,92.7,0.0389,163.6,56.6,59.1,44.2,18496.8,23.81,0.172,389.9
2023-10-02,BGW-007,BGW-007-C3,75.5,92.3,0.0365,167.7,55.0,61.3,50.6,18572.3,23.81,0.175,482.2
2023-10-03,BGW-007,BGW-007-C3,74.6,102.6,0.0347,177.2,57.9,59.2,39.5,18646.9,23.81,0.177,422.9
2023-10-04,BGW-007,BGW-007-C3,66.6,100.4,0.0433,167.0,60.1,59.9,49.4,18713.5,23.81,0.179,673.4
2023-10-05,BGW-007,BGW-007-C3,85.3,105.7,0.0501,191.0,55.3,58.8,44.6,18798.8,23.81,0.181,541.0
2023-10-06,BGW-007,BGW-007-C3,86.3,106.1,0.0586,192.3,55.1,54.6,43.3,18885.0,23.81,0.182,567.7
2023-10-07,BGW-007,BGW-007-C3,69.6,92.8,0.0413,162.4,57.2,60.3,43.4,18954.6,23.81,0.184,559.0
2023-10-08,BGW-007,BGW-007-C3,78.0,89.7,0.0489,167.7,53.5,57.1,40.7,19032.6,23.81,0.186,650.7
2023-10-09,BGW-007,BGW-007-C3,57.1,80.5,0.0336,137.6,58.5,57.7,38.5,19089.7,23.81,0.189,429.4
2023-10-10,BGW-007,BGW-007-C3,44.6,71.7,0.0287,116.3,61.7,55.8,40.9,19134.2,23.81,0.191,313.7
2023-10-11,BGW-007,BGW-007-C3,52.2,74.3,0.0295,126.5,58.7,59.6,43.4,19186.5,23.81,0.194,438.4
2023-10-12,BGW-007,BGW-007-C3,68.6,87.7,0.04,156.3,56.1,59.1,41.0,19255.0,23.81,0.196,524.3
2023-10-13,BGW-007,BGW-007-C3,65.0,89.6,0.0418,154.7,57.9,57.2,39.1,19320.1,23.81,0.198,654.5
2023-10-14,BGW-007,BGW-007-C3,48.0,80.0,0.031,128.0,62.5,57.9,40.8,19368.1,23.81,0.2,545.2
2023-10-15,BGW-007,BGW-007-C3,51.0,71.8,0.0236,122.8,58.5,57.5,43.3,19419.0,23.81,0.203,379.4
2023-10-16,BGW-007,BGW-007-C3,50.2,77.3,0.0294,127.4,60.6,55.9,41.3,19469.2,23.81,0.205,543.7
2023-10-17,BGW-007,BGW-007-C3,48.4,81.6,0.0337,130.0,62.8,54.6,39.1,19517.6,23.81,0.207,646.7
2023-10-18,BGW-007,BGW-007-C3,65.2,96.9,0.0406,162.1,59.8,59.7,43.0,19582.7,23.81,0.209,606.9
2023-10-19,BGW-007,BGW-007-C3,46.1,94.0,0.0255,140.0,67.1,57.7,43.7,19628.8,23.81,0.212,671.1
2023-10-20,BGW-007,BGW-007-C3,51.5,80.9,0.0242,132.4,61.1,56.5,37.0,19680.3,23.81,0.214,530.0
2023-10-21,BGW-007,BGW-007-C3,51.3,101.6,0.0277,153.0,66.4,58.2,45.1,19731.6,23.81,0.216,519.7
2023-10-22,BGW-007,BGW-007-C3,32.4,57.7,0.015,90.1,64.0,56.4,44.2,19764.0,23.81,0.219,640.1
2023-10-23,BGW-007,BGW-007-C3,33.1,69.1,0.0214,102.1,67.6,56.8,38.3,19797.1,23.81,0.221,414.9
2023-10-24,BGW-007,BGW-007-C3,38.0,63.8,0.0209,101.8,62.7,58.7,48.6,19835.1,23.81,0.224,437.2
2023-10-25,BGW-007,BGW-007-C3,35.6,64.7,0.0167,100.2,64.5,57.1,40.3,19870.7,23.81,0.226,543.8
2023-10-26,BGW-007,BGW-007-C3,63.1,122.6,0.0347,185.7,66.0,56.3,38.4,19933.7,23.81,0.228,655.4
2023-10-27,BGW-007,BGW-007-C3,40.0,73.3,0.0277,113.3,64.7,54.4,34.9,19973.7,23.81,0.23,522.4
2023-10-28,BGW-007,BGW-007-C3,51.8,92.8,0.0263,144.6,64.2,54.0,42.9,20025.5,23.81,0.232,425.1
2023-10-29,BGW-007,BGW-007-C3,36.3,72.2,0.0238,108.5,66.6,56.8,39.3,20061.7,23.81,0.234,407.0
2023-10-30,BGW-007,BGW-007-C3,34.8,66.9,0.0216,101.7,65.8,55.6,45.6,20096.5,23.81,0.237,367.5
2023-10-31,BGW-007,BGW-007-C3,15.0,34.1,0.0088,49.1,69.5,54.1,39.2,20111.5,23.81,0.24,475.2
2023-11-01,BGW-007,BGW-007-C3,31.9,72.5,0.0146,104.3,69.5,55.9,41.7,20143.3,23.81,0.243,618.2
2023-11-02,BGW-007,BGW-007-C3,40.1,73.9,0.019,114.0,64.8,55.9,43.4,20183.4,23.81,0.245,627.8
2023-11-03,BGW-007,BGW-007-C3,36.7,83.2,0.0188,119.9,69.4,56.6,42.4,20220.1,23.81,0.247,457.7
2023-11-04,BGW-007,BGW-007-C3,22.4,53.7,0.0149,76.1,70.6,55.4,41.1,20242.5,23.81,0.25,610.1
2023-11-05,BGW-007,BGW-007-C3,36.5,95.2,0.0226,131.7,72.3,52.4,37.3,20278.9,23.81,0.252,304.7
2023-11-06,BGW-007,BGW-007-C3,39.0,75.4,0.017,114.3,65.9,56.1,39.8,20317.9,23.81,0.254,421.1
2023-11-07,BGW-007,BGW-007-C3,26.1,45.5,0.0166,71.7,63.5,54.3,40.2,20344.0,23.81,0.257,549.8
2023-11-08,BGW-007,BGW-007-C3,31.9,65.7,0.02,97.6,67.4,54.0,35.0,20375.9,23.81,0.259,523.3
2023-11-09,BGW-007,BGW-007-C3,34.9,74.3,0.024,109.2,68.0,52.3,41.5,20410.8,23.81,0.261,401.2
2023-11-10,BGW-007,BGW-007-C3,25.7,55.6,0.0126,81.3,68.4,56.8,41.5,20436.6,23.81,0.264,568.6
2023-11-11,BGW-007,BGW-007-C3,20.6,36.5,0.0093,57.1,63.9,55.3,43.7,20457.2,23.81,0.266,345.8
2023-11-12,BGW-007,BGW-007-C3,15.2,30.7,0.0096,45.9,66.9,54.4,34.9,20472.3,23.81,0.269,305.3
2023-11-13,BGW-007,BGW-007-C3,39.8,88.9,0.0263,128.6,69.1,50.7,32.7,20512.1,23.81,0.271,600.6
2023-11-14,BGW-007,BGW-007-C3,15.0,33.4,0.0077,48.4,69.0,53.5,43.2,20527.1,23.81,0.274,302.7
2023-11-15,BGW-007,BGW-007-C3,25.3,58.3,0.0111,83.6,69.7,54.6,38.3,20552.4,23.81,0.277,567.6
2023-12-14,BGW-007,BGW-007-C4,227.7,64.5,0.1052,292.2,22.1,76.4,60.8,20780.1,22.34,0.098,317.7
2023-12-15,BGW-007,BGW-007-C4,235.7,86.8,0.1231,322.4,26.9,71.7,54.3,21015.8,22.34,0.096,623.5
2023-12-16,BGW-007,BGW-007-C4,214.4,67.8,0.1047,282.2,24.0,73.6,62.5,21230.2,22.34,0.099,687.6
2023-12-17,BGW-007,BGW-007-C4,221.9,70.4,0.1507,292.3,24.1,72.5,59.6,21452.1,22.34,0.099,334.5
2023-12-18,BGW-007,BGW-007-C4,207.2,59.1,0.1244,266.3,22.2,70.9,53.8,21659.3,22.34,0.101,445.0
2023-12-19,BGW-007,BGW-007-C4,219.6,86.0,0.1483,305.6,28.1,71.8,52.8,21879.0,22.34,0.101,651.1
2023-12-20,BGW-007,BGW-007-C4,201.9,70.0,0.1262,271.9,25.7,74.0,56.4,22080.9,22.34,0.102,666.1
2023-12-21,BGW-007,BGW-007-C4,190.4,94.3,0.1051,284.6,33.1,68.8,56.2,22271.2,22.34,0.104,466.8
2023-12-22,BGW-007,BGW-007-C4,188.1,95.6,0.1173,283.7,33.7,68.9,58.7,22459.4,22.34,0.105,697.5
2023-12-23,BGW-007,BGW-007-C4,184.6,66.9,0.1263,251.5,26.6,67.1,56.1,22644.0,22.34,0.107,554.2
2023-12-24,BGW-007,BGW-007-C4,191.6,86.5,0.1148,278.2,31.1,69.0,58.2,22835.6,22.34,0.108,454.8
2023-12-25,BGW-007,BGW-007-C4,162.8,81.1,0.07,243.9,33.2,69.3,53.5,22998.4,22.34,0.11,681.4
2023-12-26,BGW-007,BGW-007-C4,168.9,77.9,0.1066,246.8,31.6,67.0,52.9,23167.3,22.34,0.111,611.7
2023-12-27,BGW-007,BGW-007-C4,170.1,87.4,0.1038,257.5,33.9,68.9,52.7,23337.4,22.34,0.112,611.5
2023-12-28,BGW-007,BGW-007-C4,172.9,120.5,0.076,293.3,41.1,64.9,46.9,23510.3,22.34,0.113,405.8
2023-12-29,BGW-007,BGW-007-C4,170.9,120.7,0.1165,291.5,41.4,65.5,52.8,23681.2,22.34,0.114,644.2
2023-12-30,BGW-007,BGW-007-C4,156.6,122.2,0.0911,278.8,43.8,65.4,45.5,23837.8,22.34,0.116,310.5
2023-12-31,BGW-007,BGW-007-C4,147.3,108.3,0.0639,255.6,42.4,65.4,49.2,23985.0,22.34,0.117,435.2
2024-01-01,BGW-007,BGW-007-C4,125.0,102.9,0.0645,228.0,45.2,62.1,49.7,24110.0,22.34,0.119,374.9
2024-01-02,BGW-007,BGW-007-C4,149.7,114.4,0.1035,264.0,43.3,64.9,51.9,24259.7,22.34,0.121,621.1
2024-01-03,BGW-007,BGW-007-C4,128.9,107.2,0.0628,236.1,45.4,65.8,53.6,24388.6,22.34,0.122,328.4
2024-01-04,BGW-007,BGW-007-C4,122.7,99.5,0.0823,222.2,44.8,65.3,47.3,24511.2,22.34,0.124,351.5
2024-01-05,BGW-007,BGW-007-C4,124.3,117.9,0.0506,242.2,48.7,64.1,49.2,24635.5,22.34,0.126,480.4
2024-01-06,BGW-007,BGW-007-C4,126.6,108.8,0.0607,235.4,46.2,63.2,47.5,24762.1,22.34,0.127,569.9
2024-01-07,BGW-007,BGW-007-C4,109.5,99.4,0.072,208.9,47.6,59.8,41.6,24871.5,22.34,0.129,680.1
2024-01-08,BGW-007,BGW-007-C4,121.1,114.5,0.0502,235.6,48.6,61.8,48.0,24992.7,22.34,0.131,371.1
2024-01-09,BGW-007,BGW-007-C4,121.9,109.8,0.0547,231.7,47.4,63.6,45.8,25114.6,22.34,0.132,482.4
2024-01-10,BGW-007,BGW-007-C4,102.6,114.5,0.0644,217.2,52.7,62.6,49.9,25217.2,22.34,0.134,591.7
2024-01-11,BGW-007,BGW-007-C4,91.4,91.0,0.0369,182.4,49.9,61.8,49.0,25308.6,22.34,0.136,689.8
2024-01-12,BGW-007,BGW-007-C4,103.2,87.6,0.0633,190.9,45.9,61.6,45.3,25411.8,22.34,0.138,488.8
2024-01-13,BGW-007,BGW-007-C4,98.8,123.5,0.055,222.3,55.5,64.0,49.6,25510.7,22.34,0.14,543.2
2024-01-14,BGW-007,BGW-007-C4,116.6,137.5,0.0627,254.1,54.1,58.9,48.5,25627.2,22.34,0.141,494.7
2024-01-15,BGW-007,BGW-007-C4,99.4,116.5,0.0567,215.9,53.9,61.7,51.3,25726.7,22.34,0.143,338.8
2024-01-16,BGW-007,BGW-007-C4,98.1,120.3,0.0673,218.3,55.1,61.1,41.5,25824.7,22.34,0.144,414.0
2024-01-17,BGW-007,BGW-007-C4,98.7,127.8,0.055,226.5,56.4,60.0,44.7,25923.4,22.34,0.146,405.5
2024-01-18,BGW-007,BGW-007-C4,98.9,122.9,0.042,221.8,55.4,58.3,46.9,26022.4,22.34,0.147,585.7
2024-01-19,BGW-007,BGW-007-C4,80.1,107.5,0.0418,187.6,57.3,60.1,45.8,26102.5,22.34,0.149,585.5
2024-01-20,BGW-007,BGW-007-C4,86.7,134.1,0.0416,220.7,60.7,59.7,40.6,26189.2,22.34,0.151,552.5
2024-01-21,BGW-007,BGW-007-C4,81.3,104.7,0.0466,186.0,56.3,60.1,46.5,26270.5,22.34,0.152,661.2
2024-01-22,BGW-007,BGW-007-C4,84.5,117.5,0.0548,202.0,58.2,59.6,44.4,26355.0,22.34,0.154,670.3
2024-01-23,BGW-007,BGW-007-C4,93.2,112.8,0.0566,205.9,54.8,61.2,45.8,26448.1,22.34,0.155,442.4
2024-01-24,BGW-007,BGW-007-C4,70.1,81.5,0.0282,151.6,53.8,59.0,46.4,26518.2,22.34,0.157,395.8
2024-01-25,BGW-007,BGW-007-C4,72.1,83.9,0.0308,156.0,53.8,56.8,39.9,26590.3,22.34,0.159,466.1
2024-01-26,BGW-007,BGW-007-C4,70.0,113.4,0.0281,183.5,61.8,57.9,39.3,26660.4,22.34,0.161,441.3
2024-01-27,BGW-007,BGW-007-C4,90.7,146.1,0.0555,236.9,61.7,62.0,45.3,26751.1,22.34,0.162,403.3
2024-01-28,BGW-007,BGW-007-C4,53.6,77.4,0.0237,131.0,59.1,57.5,40.6,26804.7,22.34,0.164,574.0
2024-01-29,BGW-007,BGW-007-C4,72.3,94.8,0.0427,167.1,56.7,58.4,42.4,26877.1,22.34,0.166,612.5
2024-01-30,BGW-007,BGW-007-C4,61.8,110.1,0.0415,172.0,64.0,58.5,48.2,26938.9,22.34,0.168,658.3
2024-01-31,BGW-007,BGW-007-C4,55.8,87.2,0.0315,143.0,60.9,55.3,41.9,26994.7,22.34,0.17,663.2
2024-02-01,BGW-007,BGW-007-C4,53.3,76.5,0.0346,129.8,58.9,60.0,40.6,27048.1,22.34,0.172,692.0
2024-02-02,BGW-007,BGW-007-C4,55.2,94.2,0.0223,149.4,63.1,56.1,44.7,27103.2,22.34,0.174,471.1
2024-02-03,BGW-007,BGW-007-C4,50.0,77.8,0.0298,127.8,60.9,57.0,39.5,27153.2,22.34,0.176,518.1
2024-02-04,BGW-007,BGW-007-C4,67.0,111.7,0.0301,178.7,62.5,57.5,44.4,27220.2,22.34,0.178,381.4
2024-02-05,BGW-007,BGW-007-C4,45.8,72.4,0.0269,118.2,61.3,56.0,37.6,27266.0,22.34,0.18,457.5
2024-02-06,BGW-007,BGW-007-C4,48.8,84.8,0.0307,133.7,63.5,55.2,43.9,27314.8,22.34,0.182,376.7
2024-02-07,BGW-007,BGW-007-C4,52.8,95.0,0.0217,147.8,64.2,55.7,42.5,27367.7,22.34,0.184,667.5
2024-02-08,BGW-007,BGW-007-C4,49.5,114.7,0.0335,164.2,69.8,55.7,37.2,27417.2,22.34,0.186,360.6
2024-02-09,BGW-007,BGW-007-C4,61.4,87.0,0.0275,148.4,58.6,55.8,43.4,27478.6,22.34,0.187,404.9
2024-02-10,BGW-007,BGW-007-C4,42.9,60.5,0.0178,103.3,58.5,58.2,40.9,27521.5,22.34,0.189,622.9
2024-02-11,BGW-007,BGW-007-C4,38.6,79.8,0.0166,118.4,67.4,56.9,39.7,27560.1,22.34,0.191,384.7
2024-02-12,BGW-007,BGW-007-C4,48.6,71.5,0.0261,120.1,59.6,56.3,41.6,27608.6,22.34,0.193,402.7
2024-02-13,BGW-007,BGW-007-C4,45.9,66.5,0.0224,112.5,59.2,55.6,45.0,27654.6,22.34,0.195,359.7
2024-02-14,BGW-007,BGW-007-C4,32.4,53.3,0.0193,85.7,62.2,55.4,40.8,27687.0,22.34,0.197,566.0
2024-02-15,BGW-007,BGW-007-C4,27.2,49.6,0.0127,76.8,64.5,56.1,43.1,27714.2,22.34,0.2,442.5
2024-02-16,BGW-007,BGW-007-C4,36.2,64.5,0.017,100.7,64.1,55.3,45.1,27750.4,22.34,0.202,476.6
2024-02-17,BGW-007,BGW-007-C4,34.6,67.5,0.0173,102.1,66.1,54.2,34.4,27785.0,22.34,0.204,586.5
2024-02-18,BGW-007,BGW-007-C4,51.4,110.8,0.0344,162.2,68.3,54.3,38.5,27836.4,22.34,0.206,440.1
2024-02-19,BGW-007,BGW-007-C4,21.8,47.0,0.0139,68.8,68.3,53.2,37.6,27858.3,22.34,0.208,669.3
2024-02-20,BGW-007,BGW-007-C4,33.6,60.2,0.0175,93.8,64.2,53.8,41.5,27891.9,22.34,0.21,595.4
2024-02-21,BGW-007,BGW-007-C4,33.6,62.5,0.0186,96.1,65.0,56.6,43.1,27925.5,22.34,0.212,693.2
2024-02-22,BGW-007,BGW-007-C4,34.7,70.6,0.0176,105.4,67.0,54.4,39.1,27960.2,22.34,0.214,330.8
2024-02-23,BGW-007,BGW-007-C4,26.8,59.9,0.0108,86.8,69.1,56.3,36.5,27987.1,22.34,0.216,562.3
2024-02-24,BGW-007,BGW-007-C4,36.8,91.7,0.0193,128.5,71.3,55.1,43.4,28023.9,22.34,0.218,599.2
2024-02-25,BGW-007,BGW-007-C4,30.8,73.0,0.0177,103.7,70.4,56.9,40.2,28054.7,22.34,0.22,404.7
2024-02-26,BGW-007,BGW-007-C4,28.5,59.7,0.0114,88.1,67.7,54.9,39.5,28083.1,22.34,0.223,628.5
2024-02-27,BGW-007,BGW-007-C4,42.4,95.9,0.0273,138.3,69.3,54.4,36.2,28125.5,22.34,0.224,401.4
2024-02-28,BGW-007,BGW-007-C4,24.9,52.9,0.0135,77.8,68.0,54.7,42.2,28150.5,22.34,0.226,623.5
2024-02-29,BGW-007,BGW-007-C4,24.1,62.3,0.0114,86.4,72.1,55.3,42.4,28174.5,22.34,0.229,365.1
2024-03-01,BGW-007,BGW-007-C4,24.4,44.5,0.0114,68.9,64.6,51.9,37.9,28198.9,22.34,0.231,601.5
2024-03-02,BGW-007,BGW-007-C4,31.3,62.3,0.0143,93.6,66.6,55.0,38.6,28230.2,22.34,0.233,395.1
2023-01-25,BGW-008,BGW-008-C1,224.5,62.0,0.1467,286.6,21.6,74.3,63.8,224.5,22.01,0.098,594.9
2023-01-26,BGW-008,BGW-008-C1,201.9,68.9,0.1095,270.8,25.4,72.6,62.4,426.4,22.01,0.103,533.7
2023-01-27,BGW-008,BGW-008-C1,209.4,76.4,0.1011,285.8,26.7,70.8,58.8,635.8,22.01,0.104,518.8
2023-01-28,BGW-008,BGW-008-C1,192.7,69.4,0.0875,262.1,26.5,70.5,53.4,828.5,22.01,0.106,550.1
2023-01-29,BGW-008,BGW-008-C1,171.9,57.0,0.1166,229.0,24.9,71.5,60.3,1000.4,22.01,0.11,566.9
2023-01-30,BGW-008,BGW-008-C1,183.9,68.1,0.112,252.0,27.0,71.5,57.4,1184.3,22.01,0.111,500.7
2023-01-31,BGW-008,BGW-008-C1,171.6,62.2,0.0865,233.7,26.6,69.8,57.3,1355.9,22.01,0.114,504.3
2023-02-01,BGW-008,BGW-008-C1,175.0,69.2,0.1181,244.2,28.3,71.0,57.7,1530.9,22.01,0.115,412.5
2023-02-02,BGW-008,BGW-008-C1,160.6,54.1,0.0945,214.7,25.2,67.4,51.7,1691.4,22.01,0.117,639.1
2023-02-03,BGW-008,BGW-008-C1,166.8,86.6,0.0796,253.4,34.2,66.8,52.8,1858.2,22.01,0.118,356.9
2023-02-04,BGW-008,BGW-008-C1,142.5,91.3,0.0572,233.7,39.0,66.9,55.6,2000.7,22.01,0.121,337.3
2023-02-05,BGW-008,BGW-008-C1,145.9,95.0,0.0873,241.0,39.4,67.6,48.8,2146.6,22.01,0.123,349.9
2023-02-06,BGW-008,BGW-008-C1,142.2,78.1,0.0954,220.2,35.4,70.6,51.1,2288.8,22.01,0.125,646.9
2023-02-07,BGW-008,BGW-008-C1,148.8,74.0,0.0704,222.8,33.2,66.4,52.5,2437.6,22.01,0.126,514.1
2023-02-08,BGW-008,BGW-008-C1,138.1,95.5,0.0688,233.6,40.9,67.1,54.9,2575.7,22.01,0.128,511.8
2023-02-09,BGW-008,BGW-008-C1,136.0,108.5,0.0844,244.5,44.4,64.9,51.7,2711.7,22.01,0.13,373.0
2023-02-10,BGW-008,BGW-008-C1,127.7,105.4,0.0864,233.1,45.2,66.8,47.2,2839.4,22.01,0.132,665.6
2023-02-11,BGW-008,BGW-008-C1,130.0,101.4,0.0637,231.4,43.8,67.7,52.0,2969.4,22.01,0.133,325.4
2023-02-12,BGW-008,BGW-008-C1,129.7,88.2,0.0882,217.8,40.5,64.9,53.7,3099.1,22.01,0.135,403.8
2023-02-13,BGW-008,BGW-008-C1,112.1,90.1,0.0667,202.2,44.6,65.7,45.8,3211.2,22.01,0.137,386.0
2023-02-14,BGW-008,BGW-008-C1,110.0,110.0,0.0519,220.1,50.0,67.0,47.6,3321.2,22.01,0.139,688.3
2023-02-15,BGW-008,BGW-008-C1,106.8,95.2,0.0545,202.0,47.1,65.0,53.5,3428.0,22.01,0.141,348.8
2023-02-16,BGW-008,BGW-008-C1,116.0,87.1,0.0776,203.1,42.9,63.4,45.1,3544.0,22.01,0.143,674.7
2023-02-17,BGW-008,BGW-008-C1,112.1,100.7,0.072,212.8,47.3,62.9,49.9,3656.1,22.01,0.144,403.3
2023-02-18,BGW-008,BGW-008-C1,105.1,85.8,0.0499,190.8,44.9,61.4,41.7,3761.1,22.01,0.146,308.8
2023-02-19,BGW-008,BGW-008-C1,102.5,103.9,0.0644,206.4,50.4,64.0,50.1,3863.6,22.01,0.148,438.5
2023-02-20,BGW-008,BGW-008-C1,113.8,126.5,0.0545,240.3,52.6,63.6,46.1,3977.4,22.01,0.149,629.9
2023-02-21,BGW-008,BGW-008-C1,103.8,122.6,0.067,226.4,54.2,61.7,46.7,4081.2,22.01,0.151,502.8
2023-02-22,BGW-008,BGW-008-C1,84.7,90.9,0.0545,175.6,51.8,63.1,46.1,4165.9,22.01,0.153,318.8
2023-02-23,BGW-008,BGW-008-C1,81.6,84.5,0.0337,166.1,50.9,60.8,45.7,4247.5,22.01,0.155,324.4
2023-02-24,BGW-008,BGW-008-C1,102.4,101.3,0.0698,203.8,49.7,59.6,49.6,4349.9,22.01,0.157,648.6
2023-02-25,BGW-008,BGW-008-C1,80.4,89.6,0.0417,170.0,52.7,59.9,41.7,4430.3,22.01,0.159,677.9
2023-02-26,BGW-008,BGW-008-C1,86.9,122.2,0.0424,209.1,58.4,61.3,50.4,4517.1,22.01,0.161,661.4
2023-02-27,BGW-008,BGW-008-C1,67.4,77.8,0.0414,145.2,53.6,63.1,43.5,4584.5,22.01,0.163,692.5
2023-02-28,BGW-008,BGW-008-C1,81.6,92.1,0.056,173.7,53.0,59.0,39.7,4666.1,22.01,0.165,540.0
2023-03-01,BGW-008,BGW-008-C1,55.5,71.5,0.0273,127.0,56.3,58.9,43.7,4721.6,22.01,0.168,495.9
2023-03-02,BGW-008,BGW-008-C1,69.4,84.9,0.03,154.3,55.0,60.1,47.2,4791.0,22.01,0.17,638.4
2023-03-03,BGW-008,BGW-008-C1,75.9,92.9,0.0456,168.8,55.0,59.7,41.8,4866.9,22.01,0.172,483.7
2023-03-04,BGW-008,BGW-008-C1,69.7,90.3,0.0365,160.0,56.4,60.9,46.7,4936.6,22.01,0.174,679.8
2023-03-05,BGW-008,BGW-008-C1,71.9,89.5,0.0314,161.3,55.5,57.4,42.2,5008.5,22.01,0.176,587.3
2023-03-06,BGW-008,BGW-008-C1,39.5,46.0,0.0217,85.6,53.8,61.1,43.7,5048.0,22.01,0.179,605.9
2023-03-07,BGW-008,BGW-008-C1,69.9,93.3,0.0384,163.2,57.2,57.8,40.6,5117.9,22.01,0.181,348.7
2023-03-08,BGW-008,BGW-008-C1,77.2,116.3,0.039,193.4,60.1,57.7,40.8,5195.0,22.01,0.182,500.4
2023-03-09,BGW-008,BGW-008-C1,48.5,77.0,0.0287,125.5,61.4,57.7,46.2,5243.5,22.01,0.185,641.4
2023-03-10,BGW-008,BGW-008-C1,45.2,54.6,0.0202,99.9,54.7,58.3,38.4,5288.8,22.01,0.187,467.4
2023-03-11,BGW-008,BGW-008-C1,55.3,85.9,0.0259,141.3,60.8,57.2,40.5,5344.1,22.01,0.189,535.0
2023-03-12,BGW-008,BGW-008-C1,61.7,101.1,0.0262,162.8,62.1,56.7,41.4,5405.9,22.01,0.191,468.6
2023-03-13,BGW-008,BGW-008-C1,47.4,75.8,0.0312,123.2,61.5,57.0,43.6,5453.3,22.01,0.194,657.7
2023-03-14,BGW-008,BGW-008-C1,44.9,74.8,0.0277,119.7,62.5,58.4,48.1,5498.2,22.01,0.196,370.1
2023-03-15,BGW-008,BGW-008-C1,45.8,65.6,0.0301,111.4,58.9,53.5,33.7,5544.0,22.01,0.198,386.4
2023-03-16,BGW-008,BGW-008-C1,57.4,97.4,0.0291,154.8,62.9,57.6,39.3,5601.5,22.01,0.2,407.3
2023-03-17,BGW-008,BGW-008-C1,52.2,91.6,0.0319,143.8,63.7,58.6,47.4,5653.7,22.01,0.202,574.4
2023-03-18,BGW-008,BGW-008-C1,43.7,66.3,0.029,110.0,60.3,57.5,44.1,5697.4,22.01,0.205,538.3
2023-03-19,BGW-008,BGW-008-C1,39.6,80.2,0.0208,119.7,67.0,58.7,47.1,5736.9,22.01,0.207,439.8
2023-03-20,BGW-008,BGW-008-C1,31.5,48.8,0.0165,80.3,60.8,52.6,36.9,5768.4,22.01,0.21,469.3
2023-03-21,BGW-008,BGW-008-C1,43.8,76.1,0.0262,119.9,63.4,53.7,37.5,5812.2,22.01,0.212,575.8
2023-03-22,BGW-008,BGW-008-C1,40.3,79.9,0.0269,120.2,66.4,56.3,44.7,5852.6,22.01,0.214,313.9
2023-03-23,BGW-008,BGW-008-C1,35.9,59.0,0.0198,94.8,62.2,56.7,37.4,5888.5,22.01,0.217,535.4
2023-03-24,BGW-008,BGW-008-C1,54.1,87.7,0.0357,141.8,61.9,55.7,37.8,5942.5,22.01,0.219,455.3
