timestamp,well_id,css_cycle_id,phase,reservoir_temperature_C,wellhead_temperature_C,pressure_bar,flow_rate_bpd,rpm,vibration_mm_s,motor_power_kW,motor_current_A
2023-06-25,BGW-007,BGW-007-C2,production,97.4,76.6,80.6,119.6,3.66,1.18,19.8,84.6
2023-06-26,BGW-007,BGW-007-C2,production,102.2,85.2,78.3,182.0,3.92,1.95,18.6,74.7
2023-06-27,BGW-007,BGW-007-C2,production,96.4,73.2,79.9,150.0,3.67,2.89,15.5,60.7
2023-06-28,BGW-007,BGW-007-C2,production,97.1,74.2,79.3,156.2,3.64,2.28,17.8,72.4
2023-06-29,BGW-007,BGW-007-C2,production,92.3,70.6,80.0,185.8,6.88,2.53,21.7,87.6
2023-06-30,BGW-007,BGW-007-C2,production,93.3,74.9,79.4,217.4,3.11,3.03,27.3,112.9
2023-07-01,BGW-007,BGW-007-C2,production,91.1,71.6,80.4,148.6,5.53,3.4,19.3,78.3
2023-07-02,BGW-007,BGW-007-C2,production,93.9,74.2,79.9,172.6,3.24,2.26,34.1,140.5
2023-07-03,BGW-007,BGW-007-C2,production,91.2,68.3,80.8,156.8,6.12,1.9,32.4,130.1
2023-07-04,BGW-007,BGW-007-C2,production,89.3,65.4,81.6,197.0,6.72,2.34,21.5,84.9
2023-07-05,BGW-007,BGW-007-C2,production,88.5,70.1,81.6,179.8,5.98,2.35,31.3,123.9
2023-07-06,BGW-007,BGW-007-C2,production,89.9,73.7,78.3,158.9,6.25,3.72,30.5,121.1
2023-07-07,BGW-007,BGW-007-C2,production,87.6,65.1,80.7,129.5,6.54,2.47,18.1,70.8
2023-07-08,BGW-007,BGW-007-C2,production,86.4,64.0,79.7,144.0,4.88,2.07,27.1,116.4
2023-07-09,BGW-007,BGW-007-C2,production,83.8,60.4,82.8,174.2,4.68,1.82,21.6,83.3
2023-07-10,BGW-007,BGW-007-C2,production,82.9,58.4,80.4,225.7,4.61,2.09,26.5,104.5
2023-07-11,BGW-007,BGW-007-C2,production,82.6,59.3,77.9,158.6,6.72,3.67,18.3,77.0
2023-07-12,BGW-007,BGW-007-C2,production,83.2,60.3,77.8,225.8,5.92,2.2,21.4,88.5
2023-07-13,BGW-007,BGW-007-C2,production,83.4,60.2,79.5,202.6,5.31,2.6,32.3,124.2
2023-07-14,BGW-007,BGW-007-C2,production,82.3,64.3,79.2,234.0,6.18,2.26,23.5,94.3
2023-07-15,BGW-007,BGW-007-C2,production,79.7,55.0,79.4,181.2,6.03,2.03,25.7,108.9
2023-07-16,BGW-007,BGW-007-C2,production,81.1,63.6,77.4,157.0,3.06,2.7,29.5,124.5
2023-07-17,BGW-007,BGW-007-C2,production,80.1,61.9,76.8,225.0,3.01,1.58,17.4,72.0
2023-07-18,BGW-007,BGW-007-C2,production,78.6,56.6,78.7,195.1,4.23,2.47,33.8,145.2
2023-07-19,BGW-007,BGW-007-C2,production,79.0,55.0,78.2,165.2,3.13,1.82,31.1,120.3
2023-07-20,BGW-007,BGW-007-C2,production,76.6,56.0,79.1,133.9,3.75,2.26,16.1,63.5
2023-07-21,BGW-007,BGW-007-C2,production,73.4,51.6,77.0,148.4,3.03,1.7,15.0,63.8
2023-07-22,BGW-007,BGW-007-C2,production,78.0,54.8,76.6,174.5,6.71,2.13,25.4,98.1
2023-07-23,BGW-007,BGW-007-C2,production,75.6,60.3,77.4,190.7,3.92,1.59,18.7,78.4
2023-07-24,BGW-007,BGW-007-C2,production,74.4,55.5,78.9,146.3,4.38,2.85,27.7,105.9
2023-07-25,BGW-007,BGW-007-C2,production,72.8,56.0,77.3,206.4,3.1,3.07,30.1,120.4
2023-07-26,BGW-007,BGW-007-C2,production,70.1,52.0,77.1,183.4,3.56,2.67,17.3,69.6
2023-07-27,BGW-007,BGW-007-C2,production,75.5,52.4,76.4,182.6,3.38,1.46,33.7,139.8
2023-07-28,BGW-007,BGW-007-C2,production,74.2,51.1,78.5,166.9,6.46,1.58,20.3,77.6
2023-07-29,BGW-007,BGW-007-C2,production,74.7,52.1,76.2,171.5,5.66,2.71,29.7,116.7
2023-08-08,BGW-007,BGW-007-C3,injection,48.7,31.9,74.4,66.7,0.0,2.32,0.0,0.0
2023-08-09,BGW-007,BGW-007-C3,injection,60.3,35.5,75.0,69.5,0.0,2.33,0.0,0.0
2023-08-10,BGW-007,BGW-007-C3,injection,68.4,49.1,77.5,72.1,0.0,3.16,0.0,0.0
2023-08-11,BGW-007,BGW-007-C3,injection,79.9,57.7,77.3,59.7,0.0,3.54,0.0,0.0
2023-08-12,BGW-007,BGW-007-C3,injection,90.3,66.5,80.0,67.3,0.0,2.14,0.0,0.0
2023-08-13,BGW-007,BGW-007-C3,injection,101.2,81.4,77.4,68.5,0.0,2.19,0.0,0.0
2023-08-14,BGW-007,BGW-007-C3,injection,112.4,90.8,83.8,76.7,0.0,2.87,0.0,0.0
2023-08-15,BGW-007,BGW-007-C3,injection,121.5,104.2,84.8,91.4,0.0,3.12,0.0,0.0
2023-08-16,BGW-007,BGW-007-C3,injection,131.5,113.8,82.1,70.8,0.0,2.25,0.0,0.0
2023-08-17,BGW-007,BGW-007-C3,injection,139.0,119.4,85.1,82.2,0.0,1.88,0.0,0.0
2023-08-18,BGW-007,BGW-007-C3,injection,151.9,132.8,86.0,89.6,0.0,1.73,0.0,0.0
2023-08-19,BGW-007,BGW-007-C3,injection,161.7,137.7,83.8,60.3,0.0,1.65,0.0,0.0
2023-08-20,BGW-007,BGW-007-C3,injection,175.0,151.3,89.9,61.0,0.0,2.67,0.0,0.0
2023-08-21,BGW-007,BGW-007-C3,injection,185.8,162.1,86.7,64.5,0.0,2.72,0.0,0.0
2023-08-22,BGW-007,BGW-007-C3,soak,197.9,177.8,96.5,71.1,0.0,1.63,0.0,0.0
2023-08-23,BGW-007,BGW-007-C3,soak,194.3,175.1,96.6,80.8,0.0,3.21,0.0,0.0
2023-08-24,BGW-007,BGW-007-C3,soak,195.7,176.0,90.2,79.9,0.0,2.28,0.0,0.0
2023-08-25,BGW-007,BGW-007-C3,soak,195.5,176.2,92.5,55.8,0.0,2.68,0.0,0.0
2023-08-26,BGW-007,BGW-007-C3,soak,195.5,170.9,92.4,81.0,0.0,2.27,0.0,0.0
2023-08-27,BGW-007,BGW-007-C3,soak,195.5,177.7,90.9,74.9,0.0,1.8,0.0,0.0
2023-08-28,BGW-007,BGW-007-C3,production,196.4,175.6,95.6,175.3,4.75,2.64,28.3,116.5
2023-08-29,BGW-007,BGW-007-C3,production,192.5,170.5,96.4,183.2,4.88,2.85,31.3,131.6
2023-08-30,BGW-007,BGW-007-C3,production,185.5,161.8,89.0,189.0,3.16,2.33,27.1,108.7
2023-08-31,BGW-007,BGW-007-C3,production,185.5,161.9,92.5,179.3,6.54,3.15,31.7,127.1
2023-09-01,BGW-007,BGW-007-C3,production,184.8,165.5,96.6,193.7,4.3,2.55,15.9,63.7
2023-09-02,BGW-007,BGW-007-C3,production,179.2,155.8,95.8,164.7,3.9,2.17,32.1,123.9
2023-09-03,BGW-007,BGW-007-C3,production,175.7,160.6,87.7,235.5,3.51,3.31,17.0,66.7
2023-09-04,BGW-007,BGW-007-C3,production,174.1,152.7,95.1,186.9,6.47,2.67,30.9,129.9
2023-09-05,BGW-007,BGW-007-C3,production,172.3,154.5,87.7,193.3,3.63,2.87,24.9,102.6
2023-09-06,BGW-007,BGW-007-C3,production,171.1,147.1,91.6,178.3,5.57,2.31,27.4,107.2
2023-09-07,BGW-007,BGW-007-C3,production,169.4,146.7,91.4,214.7,3.01,2.66,27.1,116.4
2023-09-08,BGW-007,BGW-007-C3,production,164.1,142.9,90.2,135.7,5.13,2.05,16.8,70.0
2023-09-09,BGW-007,BGW-007-C3,production,160.8,137.7,91.9,121.0,6.06,2.82,34.2,136.9
2023-09-10,BGW-007,BGW-007-C3,production,159.7,138.4,90.3,128.1,4.06,2.55,18.2,78.1
2023-09-11,BGW-007,BGW-007-C3,production,155.6,134.6,86.3,237.2,5.34,3.24,19.1,79.9
2023-09-12,BGW-007,BGW-007-C3,production,153.6,130.6,90.4,167.2,5.77,2.31,30.4,130.5
2023-09-13,BGW-007,BGW-007-C3,production,151.5,133.8,88.2,168.6,5.93,2.18,16.0,67.8
2023-09-14,BGW-007,BGW-007-C3,production,148.1,128.0,91.3,191.2,3.13,2.91,27.5,117.5
2023-09-15,BGW-007,BGW-007-C3,production,146.3,126.5,90.8,194.3,3.52,1.75,16.0,64.2
2023-09-16,BGW-007,BGW-007-C3,production,146.4,126.5,89.1,179.7,3.55,2.06,30.6,125.8
2023-09-17,BGW-007,BGW-007-C3,production,142.9,119.6,89.0,159.5,6.48,2.63,31.4,119.6
2023-09-18,BGW-007,BGW-007-C3,production,140.0,121.4,89.1,146.0,3.32,2.33,27.9,111.5
2023-09-19,BGW-007,BGW-007-C3,production,139.5,118.9,82.7,174.1,6.12,2.48,23.3,95.9
2023-09-20,BGW-007,BGW-007-C3,production,136.4,112.2,87.6,183.9,3.94,2.37,16.8,67.5
2023-09-21,BGW-007,BGW-007-C3,production,138.1,118.4,88.6,209.5,3.05,3.46,26.5,100.8
2023-09-22,BGW-007,BGW-007-C3,production,133.0,117.9,82.8,191.4,4.91,1.78,19.0,77.2
2023-09-23,BGW-007,BGW-007-C3,production,132.6,112.2,84.6,128.1,4.35,1.93,22.7,95.5
2023-09-24,BGW-007,BGW-007-C3,production,126.9,102.3,83.9,178.9,6.97,2.58,20.3,79.5
2023-09-25,BGW-007,BGW-007-C3,production,126.3,104.5,85.4,193.0,6.3,2.49,16.3,64.7
2023-09-26,BGW-007,BGW-007-C3,production,125.0,104.5,85.3,147.6,4.74,2.77,32.4,131.7
2023-09-27,BGW-007,BGW-007-C3,production,124.3,106.0,83.3,198.9,3.59,2.83,20.6,81.4
2023-09-28,BGW-007,BGW-007-C3,production,123.6,101.7,85.0,211.5,4.69,4.03,17.8,72.3
2023-09-29,BGW-007,BGW-007-C3,production,120.3,103.7,85.0,207.6,5.83,2.86,28.3,107.9
2023-09-30,BGW-007,BGW-007-C3,production,114.7,99.2,83.4,204.1,6.64,2.15,22.9,89.2
2023-10-01,BGW-007,BGW-007-C3,production,117.1,96.5,84.1,167.0,3.28,2.61,27.4,117.5
2023-10-02,BGW-007,BGW-007-C3,production,117.9,97.2,83.6,190.5,4.85,2.65,24.7,98.6
2023-10-03,BGW-007,BGW-007-C3,production,115.8,91.2,80.4,194.9,3.95,1.92,19.9,83.1
2023-10-04,BGW-007,BGW-007-C3,production,109.8,90.8,85.2,224.5,5.32,2.57,15.0,57.1
2023-10-05,BGW-007,BGW-007-C3,production,110.7,86.4,83.0,187.6,4.79,1.78,22.4,87.5
2023-10-06,BGW-007,BGW-007-C3,production,108.5,89.0,82.7,136.3,5.25,2.89,32.5,132.1
2023-10-07,BGW-007,BGW-007-C3,production,107.8,84.6,82.8,164.7,4.43,2.69,31.3,134.3
2023-10-08,BGW-007,BGW-007-C3,production,109.0,93.1,83.5,181.1,3.06,2.44,22.5,93.1
2023-10-09,BGW-007,BGW-007-C3,production,109.1,92.2,80.0,181.8,6.88,2.22,21.8,89.8
2023-10-10,BGW-007,BGW-007-C3,production,107.5,86.5,79.4,187.9,6.55,3.47,24.4,95.6
2023-10-11,BGW-007,BGW-007-C3,production,103.0,85.8,82.5,171.5,3.9,2.86,22.0,93.7
2023-10-12,BGW-007,BGW-007-C3,production,104.5,80.6,79.7,168.9,4.93,2.58,28.4,117.0
2023-10-13,BGW-007,BGW-007-C3,production,101.3,84.5,82.7,143.8,5.92,3.52,21.3,88.0
2023-10-14,BGW-007,BGW-007-C3,production,98.8,76.6,83.8,169.1,3.31,1.82,15.6,65.4
2023-10-15,BGW-007,BGW-007-C3,production,96.4,72.4,79.9,192.0,3.03,2.67,19.8,83.9
2023-10-16,BGW-007,BGW-007-C3,production,96.3,74.5,82.1,231.4,5.68,2.17,26.2,104.2
2023-10-17,BGW-007,BGW-007-C3,production,94.1,74.9,79.1,176.9,3.44,3.03,30.1,119.5
2023-10-18,BGW-007,BGW-007-C3,production,96.8,81.5,80.6,158.5,4.83,3.62,27.7,114.7
2023-10-19,BGW-007,BGW-007-C3,production,94.4,70.4,81.1,199.7,4.35,3.09,17.3,67.1
2023-10-20,BGW-007,BGW-007-C3,production,90.8,66.3,81.3,214.5,3.95,1.87,25.5,99.4
2023-10-21,BGW-007,BGW-007-C3,production,91.0,70.3,79.9,165.8,5.02,2.55,24.0,95.2
2023-10-22,BGW-007,BGW-007-C3,production,93.0,73.1,80.0,176.9,3.89,2.92,31.0,124.8
2023-10-23,BGW-007,BGW-007-C3,production,89.2,71.2,80.6,182.2,5.14,2.96,17.7,75.3
2023-10-24,BGW-007,BGW-007-C3,production,87.3,70.5,79.0,215.4,3.69,2.66,19.4,81.4
2023-10-25,BGW-007,BGW-007-C3,production,88.9,73.0,81.6,202.4,4.58,2.77,16.0,67.0
2023-10-26,BGW-007,BGW-007-C3,production,88.5,70.1,78.9,201.3,3.27,3.16,15.9,60.4
2023-10-27,BGW-007,BGW-007-C3,production,86.0,64.2,78.1,197.8,4.63,3.6,26.9,113.6
2023-10-28,BGW-007,BGW-007-C3,production,87.1,63.3,81.6,137.2,5.38,1.52,19.0,75.6
2023-10-29,BGW-007,BGW-007-C3,production,85.7,66.7,78.7,198.7,4.43,2.12,25.1,101.5
2023-10-30,BGW-007,BGW-007-C3,production,84.4,65.4,78.5,188.8,3.5,2.8,27.6,107.9
2023-10-31,BGW-007,BGW-007-C3,production,83.7,59.5,78.5,186.1,6.12,3.46,33.1,140.6
2023-11-01,BGW-007,BGW-007-C3,production,81.5,63.1,77.8,174.1,4.07,2.01,15.1,63.4
2023-11-02,BGW-007,BGW-007-C3,production,81.5,62.0,78.8,241.0,6.51,2.85,20.2,78.0
2023-11-03,BGW-007,BGW-007-C3,production,79.5,60.8,80.6,154.3,6.68,2.78,15.3,64.4
2023-11-04,BGW-007,BGW-007-C3,production,77.9,61.3,79.2,145.7,5.59,2.74,30.6,123.5
2023-11-05,BGW-007,BGW-007-C3,production,81.0,63.1,76.8,163.6,5.98,2.61,20.6,88.2
2023-11-06,BGW-007,BGW-007-C3,production,80.1,59.7,77.9,157.0,6.86,2.41,16.3,65.6
2023-11-07,BGW-007,BGW-007-C3,production,80.4,57.1,80.8,211.7,6.63,2.93,22.7,95.4
2023-11-08,BGW-007,BGW-007-C3,production,73.4,49.8,79.2,189.1,5.34,2.07,24.0,92.7
2023-11-09,BGW-007,BGW-007-C3,production,78.7,55.1,79.3,173.1,3.79,2.36,15.8,65.0
2023-11-10,BGW-007,BGW-007-C3,production,77.2,58.2,79.3,195.6,6.94,1.61,34.2,138.4
2023-11-11,BGW-007,BGW-007-C3,production,73.9,55.4,79.2,201.4,3.29,2.46,33.5,139.4
2023-11-12,BGW-007,BGW-007-C3,production,74.9,55.8,76.9,147.6,4.58,2.57,32.1,135.5
2023-11-13,BGW-007,BGW-007-C3,production,74.8,58.2,76.9,176.5,6.04,2.66,18.0,73.0
2023-11-14,BGW-007,BGW-007-C3,production,73.6,58.0,76.3,167.3,4.43,3.2,21.6,83.6
2023-11-15,BGW-007,BGW-007-C3,production,74.0,57.3,75.7,219.8,4.42,1.23,29.5,122.6
2023-11-24,BGW-007,BGW-007-C4,injection,46.1,28.4,74.6,65.2,0.0,3.3,0.0,0.0
2023-11-25,BGW-007,BGW-007-C4,injection,58.4,38.2,76.5,85.4,0.0,2.84,0.0,0.0
2023-11-26,BGW-007,BGW-007-C4,injection,72.8,50.5,75.7,92.4,0.0,2.93,0.0,0.0
2023-11-27,BGW-007,BGW-007-C4,injection,79.6,60.7,75.1,70.8,0.0,2.42,0.0,0.0
2023-11-28,BGW-007,BGW-007-C4,injection,89.5,70.4,77.1,71.6,0.0,2.8,0.0,0.0
2023-11-29,BGW-007,BGW-007-C4,injection,103.7,86.1,78.6,65.9,0.0,2.42,0.0,0.0
2023-11-30,BGW-007,BGW-007-C4,injection,111.9,93.9,80.3,69.3,0.0,1.58,0.0,0.0
2023-12-01,BGW-007,BGW-007-C4,injection,122.8,104.4,80.9,59.6,0.0,2.62,0.0,0.0
2023-12-02,BGW-007,BGW-007-C4,injection,134.2,118.9,83.3,94.5,0.0,2.25,0.0,0.0
2023-12-03,BGW-007,BGW-007-C4,injection,145.2,126.8,85.3,59.4,0.0,2.19,0.0,0.0
2023-12-04,BGW-007,BGW-007-C4,injection,156.1,135.3,82.7,64.3,0.0,2.33,0.0,0.0
2023-12-05,BGW-007,BGW-007-C4,injection,169.0,150.8,86.9,82.0,0.0,1.88,0.0,0.0
2023-12-06,BGW-007,BGW-007-C4,injection,178.3,158.7,87.5,76.3,0.0,2.42,0.0,0.0
2023-12-07,BGW-007,BGW-007-C4,injection,187.0,167.1,90.4,64.2,0.0,2.81,0.0,0.0
2023-12-08,BGW-007,BGW-007-C4,soak,195.9,175.7,91.5,80.7,0.0,2.94,0.0,0.0
2023-12-09,BGW-007,BGW-007-C4,soak,197.4,172.5,91.9,70.4,0.0,0.72,0.0,0.0
2023-12-10,BGW-007,BGW-007-C4,soak,199.8,184.5,90.5,54.9,0.0,2.54,0.0,0.0
2023-12-11,BGW-007,BGW-007-C4,soak,199.3,182.6,97.7,60.0,0.0,2.12,0.0,0.0
2023-12-12,BGW-007,BGW-007-C4,soak,198.3,175.1,96.5,75.5,0.0,2.55,0.0,0.0
2023-12-13,BGW-007,BGW-007-C4,soak,198.9,176.6,98.8,85.1,0.0,2.57,0.0,0.0
2023-12-14,BGW-007,BGW-007-C4,production,199.5,180.9,95.1,151.7,4.26,3.28,15.5,63.7
2023-12-15,BGW-007,BGW-007-C4,production,194.0,170.3,94.5,236.3,4.47,2.73,28.6,114.8
2023-12-16,BGW-007,BGW-007-C4,production,193.3,173.1,89.4,156.8,4.78,2.13,15.3,64.6
2023-12-17,BGW-007,BGW-007-C4,production,190.7,173.8,95.6,210.7,5.98,1.38,19.7,80.3
2023-12-18,BGW-007,BGW-007-C4,production,186.6,169.8,93.6,150.2,3.17,2.33,19.8,76.0
2023-12-19,BGW-007,BGW-007-C4,production,180.7,162.2,94.0,209.3,6.04,2.33,20.0,80.7
2023-12-20,BGW-007,BGW-007-C4,production,177.6,160.1,91.4,215.5,3.63,2.67,25.8,105.5
2023-12-21,BGW-007,BGW-007-C4,production,175.7,153.5,91.9,155.4,5.33,1.91,24.5,96.9
2023-12-22,BGW-007,BGW-007-C4,production,175.2,155.1,87.2,180.7,3.16,1.53,23.0,91.9
2023-12-23,BGW-007,BGW-007-C4,production,169.1,145.4,86.9,180.4,6.67,2.14,25.6,100.8
2023-12-24,BGW-007,BGW-007-C4,production,170.3,147.6,93.3,195.8,5.82,2.05,29.9,124.4
2023-12-25,BGW-007,BGW-007-C4,production,166.0,141.4,92.9,193.1,3.95,1.92,17.7,68.9
2023-12-26,BGW-007,BGW-007-C4,production,162.8,141.4,91.5,150.2,5.04,2.5,21.0,89.8
2023-12-27,BGW-007,BGW-007-C4,production,159.6,136.4,93.6,235.4,4.81,2.81,15.9,61.3
2023-12-28,BGW-007,BGW-007-C4,production,160.0,139.7,89.2,174.2,6.48,1.58,21.3,88.4
2023-12-29,BGW-007,BGW-007-C4,production,155.2,140.2,90.2,147.9,3.18,2.8,21.4,85.9
2023-12-30,BGW-007,BGW-007-C4,production,151.5,128.9,87.7,176.2,4.1,2.71,23.8,97.8
2023-12-31,BGW-007,BGW-007-C4,production,151.0,127.1,89.1,188.7,6.76,3.34,22.3,92.8
2024-01-01,BGW-007,BGW-007-C4,production,148.6,125.1,88.7,174.1,5.87,2.55,30.5,118.5
2024-01-02,BGW-007,BGW-007-C4,production,146.0,123.8,86.5,143.3,3.03,2.79,25.0,106.9
2024-01-03,BGW-007,BGW-007-C4,production,142.9,123.4,84.8,117.8,6.1,1.98,33.4,136.0
2024-01-04,BGW-007,BGW-007-C4,production,141.9,123.4,83.2,172.2,5.3,2.93,20.5,88.0
2024-01-05,BGW-007,BGW-007-C4,production,139.3,121.3,83.7,197.2,5.49,3.19,29.0,112.5
2024-01-06,BGW-007,BGW-007-C4,production,137.8,119.6,86.9,142.7,5.87,2.16,33.0,130.7
2024-01-07,BGW-007,BGW-007-C4,production,137.6,118.9,83.1,133.0,4.85,3.47,30.1,123.2
2024-01-08,BGW-007,BGW-007-C4,production,133.2,116.2,87.9,208.7,3.81,2.6,31.8,122.4
2024-01-09,BGW-007,BGW-007-C4,production,132.4,112.8,88.3,196.4,3.82,1.38,26.6,102.6
2024-01-10,BGW-007,BGW-007-C4,production,130.2,105.4,84.3,147.1,3.24,2.81,21.4,86.0
2024-01-11,BGW-007,BGW-007-C4,production,126.4,111.3,83.2,177.4,6.78,2.65,29.8,117.8
2024-01-12,BGW-007,BGW-007-C4,production,130.1,108.0,86.3,161.5,3.29,1.97,15.0,59.7
2024-01-13,BGW-007,BGW-007-C4,production,125.3,104.4,86.2,195.0,3.9,2.34,34.6,139.2
2024-01-14,BGW-007,BGW-007-C4,production,121.4,99.5,83.4,188.6,4.76,2.45,32.7,137.2
2024-01-15,BGW-007,BGW-007-C4,production,122.5,100.2,81.4,240.4,4.17,2.63,31.0,131.1
2024-01-16,BGW-007,BGW-007-C4,production,121.4,100.4,82.6,226.4,3.83,2.45,17.8,71.4
2024-01-17,BGW-007,BGW-007-C4,production,116.5,98.5,86.2,147.1,4.27,2.63,31.4,125.2
2024-01-18,BGW-007,BGW-007-C4,production,115.5,100.4,84.8,251.3,3.28,3.06,34.7,146.5
2024-01-19,BGW-007,BGW-007-C4,production,115.6,92.3,83.4,203.7,3.39,3.04,25.0,95.2
2024-01-20,BGW-007,BGW-007-C4,production,113.9,98.9,83.4,153.0,3.79,1.92,19.8,79.2
2024-01-21,BGW-007,BGW-007-C4,production,114.3,94.0,83.8,201.7,3.83,2.34,24.0,101.4
2024-01-22,BGW-007,BGW-007-C4,production,112.5,91.9,84.7,165.0,5.39,2.46,23.3,91.9
2024-01-23,BGW-007,BGW-007-C4,production,108.3,91.1,84.7,177.0,6.38,3.14,29.8,117.2
2024-01-24,BGW-007,BGW-007-C4,production,108.3,91.2,83.9,185.0,4.11,2.32,23.3,98.9
2024-01-25,BGW-007,BGW-007-C4,production,107.3,90.6,81.8,183.5,5.87,3.45,19.0,74.7
2024-01-26,BGW-007,BGW-007-C4,production,105.8,85.0,81.7,228.3,3.13,3.55,34.3,130.7
2024-01-27,BGW-007,BGW-007-C4,production,101.9,85.2,82.3,182.5,3.03,3.07,32.2,132.4
2024-01-28,BGW-007,BGW-007-C4,production,103.6,84.5,80.4,124.9,5.34,3.06,30.0,124.3
2024-01-29,BGW-007,BGW-007-C4,production,103.0,81.4,79.4,163.4,5.43,2.3,19.4,74.6
2024-01-30,BGW-007,BGW-007-C4,production,98.9,77.2,82.4,209.7,3.65,2.12,19.2,81.9
2024-01-31,BGW-007,BGW-007-C4,production,99.6,82.4,80.9,131.1,4.32,2.91,26.8,107.4
2024-02-01,BGW-007,BGW-007-C4,production,101.1,79.0,80.9,229.8,5.26,1.97,28.1,111.9
2024-02-02,BGW-007,BGW-007-C4,production,96.4,78.4,80.4,232.9,6.13,1.67,18.3,77.3
2024-02-03,BGW-007,BGW-007-C4,production,95.1,73.9,82.0,163.1,4.13,2.92,18.4,78.2
2024-02-04,BGW-007,BGW-007-C4,production,94.8,70.2,80.9,194.4,5.09,2.77,19.0,77.9
2024-02-05,BGW-007,BGW-007-C4,production,93.6,75.3,78.9,166.3,6.19,2.94,23.1,95.8
2024-02-06,BGW-007,BGW-007-C4,production,92.4,76.3,79.0,220.7,6.38,1.34,18.0,73.1
2024-02-07,BGW-007,BGW-007-C4,production,92.4,74.2,80.5,211.0,6.91,1.67,33.3,134.1
2024-02-08,BGW-007,BGW-007-C4,production,92.7,77.1,80.4,170.0,6.21,2.74,21.6,88.4
2024-02-09,BGW-007,BGW-007-C4,production,89.9,70.9,80.4,175.9,4.64,2.72,18.6,72.4
2024-02-10,BGW-007,BGW-007-C4,production,86.0,70.9,79.5,177.1,5.56,1.9,22.6,93.9
2024-02-11,BGW-007,BGW-007-C4,production,88.8,67.8,80.0,158.6,5.06,3.66,17.9,68.6
2024-02-12,BGW-007,BGW-007-C4,production,86.2,71.1,78.8,164.4,5.6,3.22,26.2,101.6
2024-02-13,BGW-007,BGW-007-C4,production,87.2,66.3,80.1,172.2,4.38,2.83,31.0,123.7
2024-02-14,BGW-007,BGW-007-C4,production,87.1,64.1,80.3,188.9,4.46,2.41,15.6,65.0
2024-02-15,BGW-007,BGW-007-C4,production,84.5,63.6,79.9,215.3,4.34,2.43,33.3,136.4
2024-02-16,BGW-007,BGW-007-C4,production,84.2,68.7,80.6,162.7,4.7,3.67,15.9,64.8
2024-02-17,BGW-007,BGW-007-C4,production,80.9,59.9,78.4,179.3,6.05,2.13,25.3,107.4
2024-02-18,BGW-007,BGW-007-C4,production,83.5,68.2,78.3,209.4,4.13,2.5,24.9,98.5
2024-02-19,BGW-007,BGW-007-C4,production,80.4,60.7,77.9,235.3,5.87,1.71,15.6,62.4
2024-02-20,BGW-007,BGW-007-C4,production,79.2,57.0,79.4,150.2,3.3,2.37,26.7,108.4
2024-02-21,BGW-007,BGW-007-C4,production,80.3,61.0,78.5,200.3,6.35,2.75,27.4,117.7
2024-02-22,BGW-007,BGW-007-C4,production,76.2,56.9,77.6,221.5,4.81,1.55,22.2,92.3
2024-02-23,BGW-007,BGW-007-C4,production,78.3,58.7,79.7,193.4,5.42,2.45,34.5,146.6
2024-02-24,BGW-007,BGW-007-C4,production,77.0,60.0,78.1,134.3,6.55,2.19,19.6,81.9
2024-02-25,BGW-007,BGW-007-C4,production,78.6,53.7,76.7,211.1,5.97,3.37,19.5,83.8
2024-02-26,BGW-007,BGW-007-C4,production,77.2,57.2,78.1,215.9,6.24,2.51,23.4,93.2
2024-02-27,BGW-007,BGW-007-C4,production,73.6,50.2,78.6,191.6,6.34,2.37,27.8,115.0
2024-02-28,BGW-007,BGW-007-C4,production,76.2,58.1,76.9,154.2,4.42,2.88,31.8,121.2
2024-02-29,BGW-007,BGW-007-C4,production,76.6,59.6,78.7,216.5,3.1,3.25,15.7,60.6
2024-03-01,BGW-007,BGW-007-C4,production,74.7,56.6,78.1,196.3,5.28,1.92,20.4,79.5
2024-03-02,BGW-007,BGW-007-C4,production,71.0,50.1,79.1,217.6,4.94,1.95,27.7,108.5
2023-01-05,BGW-008,BGW-008-C1,injection,52.3,31.7,72.2,55.7,0.0,3.21,0.0,0.0
2023-01-06,BGW-008,BGW-008-C1,injection,62.4,38.8,74.7,73.7,0.0,1.78,0.0,0.0
2023-01-07,BGW-008,BGW-008-C1,injection,73.3,54.9,76.8,65.6,0.0,2.28,0.0,0.0
2023-01-08,BGW-008,BGW-008-C1,injection,84.7,63.2,76.5,53.9,0.0,2.4,0.0,0.0
2023-01-09,BGW-008,BGW-008-C1,injection,92.0,72.6,79.6,69.6,0.0,2.62,0.0,0.0
2023-01-10,BGW-008,BGW-008-C1,injection,97.1,79.1,78.4,70.2,0.0,3.15,0.0,0.0
2023-01-11,BGW-008,BGW-008-C1,injection,106.8,88.5,82.8,51.6,0.0,1.98,0.0,0.0
2023-01-12,BGW-008,BGW-008-C1,injection,116.8,99.5,82.9,72.3,0.0,2.43,0.0,0.0
2023-01-13,BGW-008,BGW-008-C1,injection,123.9,105.4,80.6,101.5,0.0,2.74,0.0,0.0
2023-01-14,BGW-008,BGW-008-C1,injection,135.4,116.0,84.5,72.7,0.0,2.94,0.0,0.0
2023-01-15,BGW-008,BGW-008-C1,injection,143.1,126.0,84.5,78.1,0.0,2.8,0.0,0.0
2023-01-16,BGW-008,BGW-008-C1,injection,153.4,134.8,85.4,69.5,0.0,2.77,0.0,0.0
